vessel_id,t,lon,lat,heading,course,speed
1851,1677290555220,25.87183380126953,37.410831451416016,303,303,11
1852,1677290564866,26.14353370666504,37.17924880981445,165,165,12
1872,1677290606383,24.593276977539062,37.942138671875,207,207,10
1852,1677290624870,26.144500732421875,37.176048278808594,166,166,11
1842,1677290633698,26.231979370117188,36.94258499145508,153,153,11
1862,1677290637014,26.17302131652832,37.02675247192383,329,329,14
1852,1677290684877,26.145450592041016,37.17283248901367,166,166,11
1842,1677290783702,26.23609733581543,36.93544769287109,155,155,11
1862,1677290828264,26.164798736572266,37.03765487670898,328,328,14
1852,1677290836262,26.14780044555664,37.164649963378906,167,167,11
1872,1677290847683,24.586938858032227,37.93205261230469,206,206,10
1852,1677290904721,26.148849487304688,37.16093444824219,167,167,12
1872,1677290946072,24.58440971374512,37.92795181274414,206,206,10
1852,1677291016255,26.150632858276367,37.15493392944336,166,166,11
1862,1677291020079,26.15669631958008,37.048587799072266,329,329,14
1872,1677291057576,24.58155059814453,37.92331314086914,206,206,9
1862,1677291087159,26.15379905700684,37.05244827270508,328,328,14
1862,1677291207114,26.148759841918945,37.05928039550781,329,329,14
1842,1677291252939,26.249380111694336,36.91346740722656,154,154,11
1852,1677291294760,26.15485000610352,37.13996505737305,167,167,11
1862,1677291374345,26.141935348510746,37.069034576416016,330,330,14
1852,1677291405609,26.15660095214844,37.13396835327149,166,166,11
1872,1677291423712,24.567033767700195,37.912357330322266,226,226,9
1852,1677291465611,26.15756607055664,37.13073348999024,166,166,11
1851,1677291596060,25.81183242797852,37.44049835205078,301,301,11
1872,1677291656141,24.55723571777344,37.90561294555664,229,229,9
1851,1677291700338,25.805334091186523,37.442832946777344,294,294,11
1872,1677291747566,24.5532455444336,37.90293502807617,229,229,9
1862,1677291812313,26.12487030029297,37.09477615356445,332,332,14
1852,1677291836009,26.163366317749023,37.11073303222656,166,166,11
1872,1677291837291,24.54938697814941,37.9002685546875,228,228,9
1862,1677291872320,26.12254905700684,37.09837341308594,332,332,14
1851,1677291896193,25.79800033569336,37.45033264160156,322,322,10
1852,1677292004754,26.165849685668945,37.10166549682617,167,167,11
1851,1677292016848,25.795000076293945,37.455833435058594,336,336,10
1862,1677292034499,26.11624336242676,37.10808563232422,332,332,14
1851,1677292076854,25.793500900268555,37.45849990844727,335,335,10
1872,1677292077725,24.53903579711914,37.89314651489258,229,229,9
1862,1677292202744,26.10977935791016,37.11808776855469,332,332,14
1852,1677292345245,26.17086601257324,37.08345031738281,167,167,11
1872,1677292346242,24.527511596679688,37.88519287109375,228,228,9
1862,1677292358230,26.103893280029297,37.12731170654297,332,332,14
1852,1677292445405,26.17230033874512,37.07804870605469,167,167,11
1872,1677292487482,24.5215072631836,37.8809814453125,228,228,9
1862,1677292562770,26.09601211547852,37.13951873779297,332,332,14
1872,1677292607475,24.51642417907715,37.87732696533203,227,227,9
1862,1677292622782,26.093734741210938,37.14307403564453,332,332,14
1872,1677292797077,24.5085563659668,37.87141799926758,226,226,9
1852,1677292826094,26.177865982055664,37.05770111083984,167,167,11
1852,1677292946102,26.17959976196289,37.05134963989258,167,167,11
1872,1677292947396,24.50232315063477,37.86671447753906,226,226,9
1862,1677293042251,26.077598571777344,37.16776657104492,332,332,14
1852,1677293144790,26.182483673095703,37.04071807861328,167,167,11
1872,1677293176326,24.492504119873047,37.859962463378906,229,229,9
1862,1677293282244,26.06838035583496,37.18179702758789,332,332,14
1872,1677293407316,24.482255935668945,37.85354232788086,231,231,9
1862,1677293421127,26.063182830810547,37.18989181518555,332,332,14
1872,1677293546146,24.47635841369629,37.84959030151367,229,229,9
1861,1677293605839,26.11883354187012,37.29800033569336,293,293,11
1862,1677293666536,26.053884506225582,37.20408630371094,332,332,14
1861,1677293725836,26.1113338470459,37.30066680908203,293,293,11
1872,1677293726142,24.468658447265625,37.844512939453125,230,230,9
1862,1677293846545,26.04669189453125,37.21432495117188,330,330,14
1861,1677293846710,26.10383415222168,37.3033332824707,293,293,11
1861,1677293921966,26.099166870117188,37.30500030517578,294,294,11
1862,1677293978164,26.041492462158203,37.22173309326172,330,330,13
1852,1677294066482,26.195850372314453,36.99163436889648,167,167,11
1862,1677294086529,26.037050247192383,37.22788619995117,329,329,14
1861,1677294146711,26.084999084472656,37.310001373291016,293,293,11
1872,1677294147010,24.45061111450196,37.83295440673828,231,231,9
1852,1677294165955,26.197633743286133,36.98653411865234,164,164,11
1862,1677294255064,26.03030776977539,37.23733139038086,330,330,13
1861,1677294280815,26.076499938964844,37.3129997253418,293,293,11
1852,1677294295015,26.201566696166992,36.98058319091797,152,152,11
1872,1677294417345,24.43901252746582,37.82551956176758,231,231,9
1872,1677294616148,24.430564880371094,37.82002639770508,230,230,9
1862,1677294715145,26.011903762817383,37.26303863525391,330,330,13
1872,1677294776732,24.42377471923828,37.81558609008789,230,230,9
1862,1677294845064,26.0065975189209,37.27039337158203,330,330,14
1872,1677294927121,24.417537689208984,37.81144714355469,230,230,9
1862,1677294995219,26.0006160736084,37.2788200378418,330,330,13
1852,1677295025830,26.2313175201416,36.9509162902832,141,141,11
1862,1677295063839,25.997840881347656,37.282711029052734,330,330,14
1861,1677295171995,26.020166397094727,37.33433151245117,295,295,12
1862,1677295263009,25.989856719970703,37.29403305053711,330,330,14
1852,1677295356169,26.245567321777344,36.93756484985352,139,139,11
1872,1677295367667,24.39917755126953,37.79935836791992,230,230,9
1861,1677295561780,25.99683380126953,37.34483337402344,299,299,11
1862,1677295598246,25.97621154785156,37.31341171264648,330,330,14
1852,1677295635275,26.257383346557617,36.92601776123047,140,140,11
1861,1677295650766,25.99166679382324,37.34749984741211,302,302,11
1861,1677295725385,25.98733329772949,37.34966659545898,302,302,11
1862,1677295838253,25.966516494750977,37.327430725097656,331,331,14
1852,1677295875265,26.267549514770508,36.916015625,140,140,11
1862,1677295922296,25.96310234069824,37.33240509033203,331,331,14
1852,1677296036022,26.27429962158203,36.90933227539063,140,140,11
1862,1677296120129,25.95513343811035,37.3441047668457,331,331,14
1871,1677296261141,23.71749496459961,37.644657135009766,156,156,12
1852,1677296325276,26.2863826751709,36.89730072021485,141,141,11
1862,1677296372179,25.94496726989746,37.35927200317383,331,331,14
1871,1677296400694,23.72162437438965,37.637054443359375,156,156,12
1862,1677296438728,25.942283630371094,37.363311767578125,332,332,14
1872,1677296447294,24.353137969970703,37.76897811889648,230,230,9
1861,1677296521255,25.94099998474121,37.37366485595703,302,302,11
1871,1677296530881,23.7254638671875,37.62999725341797,156,156,12
1872,1677296537766,24.34912872314453,37.7663688659668,230,230,9
1862,1677296648715,25.934356689453125,37.376220703125,333,333,14
1872,1677296716701,24.340984344482425,37.76133728027344,232,232,9
1871,1677296751462,23.731828689575195,37.61790466308594,157,157,12
1872,1677296896701,24.33279800415039,37.75618362426758,231,231,9
1862,1677296936477,25.923587799072266,37.39404678344727,334,334,14
1872,1677296997379,24.32818984985352,37.75329208374024,231,231,9
1862,1677297008288,25.92103576660156,37.39845657348633,335,335,14
1862,1677297176468,25.91474342346192,37.408912658691406,334,334,14
1871,1677297301436,23.74748420715332,37.58741760253906,157,157,12
1871,1677297390900,23.750059127807617,37.58248519897461,157,157,12
1872,1677297466946,24.30682945251465,37.740020751953125,231,231,9
1862,1677297506469,25.90275955200196,37.42900848388672,334,334,14
1861,1677297755220,25.87183380126953,37.410831451416016,303,303,11
1862,1677297818500,25.89126777648925,37.44757843017578,333,333,14
1871,1677297899941,23.76818084716797,37.556758880615234,150,150,12
1872,1677297906624,24.286884307861328,37.7276725769043,232,232,9
1862,1677297951246,25.886268615722656,37.45538711547852,332,332,14
1872,1677298036251,24.280920028686523,37.72402572631836,232,232,9
1872,1677298127476,24.27671241760254,37.721466064453125,232,232,9
1871,1677298134126,23.782207489013672,37.55146789550781,115,115,11
1862,1677298155189,25.87861442565918,37.46739196777344,333,333,14
1872,1677298206322,24.27307510375977,37.71924209594727,232,232,9
1862,1677298268480,25.874252319335938,37.47415542602539,332,332,14
1872,1677298517200,24.2585563659668,37.7104606628418,232,232,10
1892,1677298602006,24.78247261047364,38.2495002746582,209,209,10
